CellLine,CellLineId,ChannelNumber405,ChannelNumber638,ChannelNumberBrightfield,ChannelNumberStruct,Gene,Objective,PixelScaleX,PixelScaleY,PixelScaleZ,PlateId,Protein,ProteinDisplayName,SourceFilename,Structure,StructureDisplayName,StructureId,StructureShortName,WellName,CellLineId/Name,ProteinId/Name,StructureId/Name,treatment_group,time_point (hr),concentration (uM),drug_label
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001235,Sialyltransferase 1,Sialyltransferase 1,3500001235_100X_20170825_2-Scene-6-P15-F05.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,2,5,Paclitaxol
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001235,Sialyltransferase 1,Sialyltransferase 1,3500001235_100X_20170825_2-Scene-6-P15-F05.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,2,5,Paclitaxol
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001235,Sialyltransferase 1,Sialyltransferase 1,3500001235_100X_20170825_3-Scene-2-P16-F06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,2,5,Paclitaxol
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001235,Sialyltransferase 1,Sialyltransferase 1,3500001235_100X_20170825_3-Scene-2-P16-F06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,2,5,Paclitaxol
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001235,Sialyltransferase 1,Sialyltransferase 1,3500001235_100X_20170825_3-Scene-4-P18-F06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,2,5,Paclitaxol
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001235,Sialyltransferase 1,Sialyltransferase 1,3500001235_100X_20170825_3-Scene-4-P18-F06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,2,5,Paclitaxol
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001235,Sialyltransferase 1,Sialyltransferase 1,3500001235_100X_20170825_3-Scene-4-P18-F06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,2,5,Paclitaxol
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001235,Sialyltransferase 1,Sialyltransferase 1,3500001235_100X_20170825_4-Scene-6-P25-F06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,2,5,Paclitaxol
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001235,Sialyltransferase 1,Sialyltransferase 1,3500001235_100X_20170825_5-Scene-1-P5-F04.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,2,5,Vehicle
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001235,Sialyltransferase 1,Sialyltransferase 1,3500001235_100X_20170825_5-Scene-2-P26-F07.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,2,5,Paclitaxol
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001235,Sialyltransferase 1,Sialyltransferase 1,3500001235_100X_20170825_5-Scene-2-P26-F07.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,2,5,Paclitaxol
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001235,Sialyltransferase 1,Sialyltransferase 1,3500001235_100X_20170825_5-Scene-5-P29-F07.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,2,5,Paclitaxol
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001235,Sialyltransferase 1,Sialyltransferase 1,3500001235_100X_20170825_1-Scene-3-P7-F05.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,2,5,Paclitaxol
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001235,Sialyltransferase 1,Sialyltransferase 1,3500001235_100X_20170825_1-Scene-3-P7-F05.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,2,5,Paclitaxol
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001235,Sialyltransferase 1,Sialyltransferase 1,3500001235_100X_20170825_1-Scene-3-P7-F05.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,2,5,Paclitaxol
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001235,Sialyltransferase 1,Sialyltransferase 1,3500001235_100X_20170825_1-Scene-3-P7-F05.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,2,5,Paclitaxol
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001235,Sialyltransferase 1,Sialyltransferase 1,3500001235_100X_20170825_1-Scene-3-P7-F05.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,2,5,Paclitaxol
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_1-Scene-1-P12-E05.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_1-Scene-1-P12-E05.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_1-Scene-2-P13-E05.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_1-Scene-2-P13-E05.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_1-Scene-2-P13-E05.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_1-Scene-2-P13-E05.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_1-Scene-3-P14-E05.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_1-Scene-3-P14-E05.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_1-Scene-3-P14-E05.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-01-P21-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-01-P21-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-01-P21-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-01-P21-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-03-P23-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-03-P23-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-03-P23-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-03-P23-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-03-P23-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-03-P23-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-04-P24-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-05-P25-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-05-P25-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-05-P25-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-05-P25-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-05-P25-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-06-P26-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-06-P26-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-06-P26-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-06-P26-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-06-P26-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-06-P26-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-06-P26-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-06-P26-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-07-P27-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-07-P27-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-07-P27-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-07-P27-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-08-P28-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-08-P28-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-09-P29-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-09-P29-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-09-P29-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-09-P29-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-09-P29-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-09-P29-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-10-P30-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_2-Scene-10-P30-E06.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_3-Scene-01-P31-E07.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_3-Scene-01-P31-E07.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_3-Scene-01-P31-E07.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_3-Scene-01-P31-E07.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_3-Scene-02-P32-E07.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_3-Scene-02-P32-E07.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_3-Scene-03-P33-E07.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_3-Scene-03-P33-E07.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_3-Scene-03-P33-E07.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_3-Scene-04-P34-E07.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_3-Scene-04-P34-E07.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_3-Scene-06-P36-E07.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_3-Scene-06-P36-E07.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_3-Scene-06-P36-E07.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_3-Scene-06-P36-E07.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_3-Scene-07-P37-E07.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_3-Scene-07-P37-E07.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_3-Scene-07-P37-E07.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_3-Scene-07-P37-E07.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_3-Scene-07-P37-E07.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_3-Scene-08-P38-E07.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_3-Scene-08-P38-E07.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_3-Scene-08-P38-E07.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_3-Scene-08-P38-E07.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
AICS-25,29,6,2,7,4,ST6GAL1,100,0.108333,0.108333,0.29,3500001236,Sialyltransferase 1,Sialyltransferase 1,3500001236_100X_20170825_3-Scene-09-P39-E07.czi,Golgi,Golgi,13,Golgi,,AICS-25,Sialyltransferase 1,Golgi,Vehicle,0.5,5,Brefeldin
