activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,1094712,[],CHEMBL744782,Compound was tested for its potency towards Muscarinic acetylcholine receptor M2 by inhibiting forskolin induced c-AMP formation in CHO-M2 cells,F,,,BAO_0000188,BAO_0000219,cell-based format,COc1cccc(C#CCO/N=C2\CN3CCC2C3)c1,,,CHEMBL1132230,J. Med. Chem.,1999.0,,CHEMBL81878,,CHEMBL81878,4.57,False,http://www.openphacts.org/units/Nanomolar,105781,=,1,True,=,,EC50,nM,,26700.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,EC50,nM,UO_0000065,,26700.0
,1095399,[],CHEMBL847458,Ratio of ability of compound for displacement of the muscarinic QNB in rat heart M2 receptor to that of displacement of the muscarinic QNB in a genetically transformed rat cell line (m1c2) transfected with cloned m1 receptors,B,,,BAO_0000179,BAO_0000019,assay format,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,,,CHEMBL1125978,Bioorg. Med. Chem. Lett.,1991.0,,CHEMBL550,PILOCARPINE,CHEMBL550,,False,,57144,=,1,False,=,,Ratio,,,2.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Ratio,,,,2.0
,1095786,[],CHEMBL747624,Inhibition of forskolin induced c-AMP formation in CHO-M2 cells expressing human M2 receptor.,F,,,BAO_0000179,BAO_0000219,cell-based format,Fc1cccc(C#CCOc2nsnc2C23CN4CC2C3C4)c1,,,CHEMBL1132230,J. Med. Chem.,1999.0,,CHEMBL304247,,CHEMBL304247,,False,http://qudt.org/vocab/unit#Percent,105779,=,1,False,=,,Max,%,,14.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Max,%,UO_0000187,,14.0
,1095787,[],CHEMBL880146,Compound was tested for its potency at M-2 receptor by inhibiting forskolin induced c-AMP formation in CHO-M2 cells human M2 receptor,F,,,BAO_0000188,BAO_0000219,cell-based format,Fc1cccc(C#CCOc2nsnc2C23CN4CC2C3C4)c1,,,CHEMBL1132230,J. Med. Chem.,1999.0,,CHEMBL304247,,CHEMBL304247,6.17,False,http://www.openphacts.org/units/Nanomolar,105779,=,1,True,=,,EC50,nM,,683.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,EC50,nM,UO_0000065,,683.0
,1096342,[],CHEMBL745643,Inhibitory activity against forskolin-stimulated accumulation of cyclic adenosine monophosphate (cAMP) in CHO cells expressing human m2 receptor (max. concentration. 1 mM),F,,,BAO_0000201,BAO_0000219,cell-based format,COc1cccc(C#CCO/N=C2\CN3CCC2C3)c1,,,CHEMBL1128858,Bioorg. Med. Chem. Lett.,1995.0,,CHEMBL81878,,CHEMBL81878,,False,http://qudt.org/vocab/unit#Percent,309007,=,1,True,=,,Inhibition,%,,0.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Inhibition,%,UO_0000187,,0.0
,1097684,[],CHEMBL748899,Binding affinity towards the cloned human Muscarinic acetylcholine receptor M2,B,,,BAO_0000192,BAO_0000357,single protein format,CC(c1ccc(S(=O)(=O)c2ccccc2)cc1)N1CCN(C)CC1,,,CHEMBL1132769,Bioorg. Med. Chem. Lett.,2000.0,"{'bei': '21.68', 'le': '0.42', 'lle': '4.64', 'sei': '18.39'}",CHEMBL73410,,CHEMBL73410,7.47,False,http://www.openphacts.org/units/Nanomolar,129159,=,1,True,=,,Ki,nM,,34.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Ki,nM,UO_0000065,,34.0
,1098017,[],CHEMBL747624,Inhibition of forskolin induced c-AMP formation in CHO-M2 cells expressing human M2 receptor.,F,,,BAO_0000179,BAO_0000219,cell-based format,C(#Cc1ccccc1)CSc1nsnc1C12CN3CC1C2C3,,,CHEMBL1132230,J. Med. Chem.,1999.0,,CHEMBL417560,,CHEMBL417560,,False,http://qudt.org/vocab/unit#Percent,105772,=,1,False,=,,Max,%,,106.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Max,%,UO_0000187,,106.0
,1098018,[],CHEMBL880146,Compound was tested for its potency at M-2 receptor by inhibiting forskolin induced c-AMP formation in CHO-M2 cells human M2 receptor,F,,,BAO_0000188,BAO_0000219,cell-based format,C(#Cc1ccccc1)CSc1nsnc1C12CN3CC1C2C3,,,CHEMBL1132230,J. Med. Chem.,1999.0,,CHEMBL417560,,CHEMBL417560,6.07,False,http://www.openphacts.org/units/Nanomolar,105772,=,1,True,=,,EC50,nM,,853.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,EC50,nM,UO_0000065,,853.0
,1098023,[],CHEMBL747624,Inhibition of forskolin induced c-AMP formation in CHO-M2 cells expressing human M2 receptor.,F,,,BAO_0000179,BAO_0000219,cell-based format,Fc1cc(F)cc(C#CCSc2nsnc2C23CN4CC2C3C4)c1,,,CHEMBL1132230,J. Med. Chem.,1999.0,,CHEMBL64029,,CHEMBL64029,,False,http://qudt.org/vocab/unit#Percent,105767,=,1,False,=,,Max,%,,79.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Max,%,UO_0000187,,79.0
,1098024,[],CHEMBL880146,Compound was tested for its potency at M-2 receptor by inhibiting forskolin induced c-AMP formation in CHO-M2 cells human M2 receptor,F,,,BAO_0000188,BAO_0000219,cell-based format,Fc1cc(F)cc(C#CCSc2nsnc2C23CN4CC2C3C4)c1,,,CHEMBL1132230,J. Med. Chem.,1999.0,,CHEMBL64029,,CHEMBL64029,5.78,False,http://www.openphacts.org/units/Nanomolar,105767,=,1,True,=,,EC50,nM,,1655.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,EC50,nM,UO_0000065,,1655.0
,1099211,[],CHEMBL747624,Inhibition of forskolin induced c-AMP formation in CHO-M2 cells expressing human M2 receptor.,F,,,BAO_0000179,BAO_0000219,cell-based format,CN1CCC=C(c2nsnc2OCC#Cc2ccccc2)C1,,,CHEMBL1132230,J. Med. Chem.,1999.0,,CHEMBL291351,,CHEMBL291351,,False,http://qudt.org/vocab/unit#Percent,105764,=,1,False,=,,Max,%,,115.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Max,%,UO_0000187,,115.0
,1099212,[],CHEMBL880146,Compound was tested for its potency at M-2 receptor by inhibiting forskolin induced c-AMP formation in CHO-M2 cells human M2 receptor,F,,,BAO_0000188,BAO_0000219,cell-based format,CN1CCC=C(c2nsnc2OCC#Cc2ccccc2)C1,,,CHEMBL1132230,J. Med. Chem.,1999.0,,CHEMBL291351,,CHEMBL291351,6.62,False,http://www.openphacts.org/units/Nanomolar,105764,=,1,True,=,,EC50,nM,,241.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,EC50,nM,UO_0000065,,241.0
,1100339,[],CHEMBL747624,Inhibition of forskolin induced c-AMP formation in CHO-M2 cells expressing human M2 receptor.,F,,,BAO_0000179,BAO_0000219,cell-based format,Clc1cc(Cl)cc(C#CCSc2nsnc2C23CN4CC2C3C4)c1,,,CHEMBL1132230,J. Med. Chem.,1999.0,,CHEMBL60479,,CHEMBL60479,,False,http://qudt.org/vocab/unit#Percent,105765,=,1,False,=,,Max,%,,84.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Max,%,UO_0000187,,84.0
,1100340,[],CHEMBL880146,Compound was tested for its potency at M-2 receptor by inhibiting forskolin induced c-AMP formation in CHO-M2 cells human M2 receptor,F,,,BAO_0000188,BAO_0000219,cell-based format,Clc1cc(Cl)cc(C#CCSc2nsnc2C23CN4CC2C3C4)c1,,,CHEMBL1132230,J. Med. Chem.,1999.0,,CHEMBL60479,,CHEMBL60479,6.28,False,http://www.openphacts.org/units/Nanomolar,105765,=,1,True,=,,EC50,nM,,528.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,EC50,nM,UO_0000065,,528.0
,1100989,[],CHEMBL847458,Ratio of ability of compound for displacement of the muscarinic QNB in rat heart M2 receptor to that of displacement of the muscarinic QNB in a genetically transformed rat cell line (m1c2) transfected with cloned m1 receptors,B,,,BAO_0000179,BAO_0000019,assay format,O=C1CCCN1CC#CCN1CCCC1,,,CHEMBL1125978,Bioorg. Med. Chem. Lett.,1991.0,,CHEMBL7634,OXOTREMORINE,CHEMBL7634,,False,,57147,=,1,False,=,,Ratio,,,2.4,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Ratio,,,,2.4
,1100994,[],CHEMBL847458,Ratio of ability of compound for displacement of the muscarinic QNB in rat heart M2 receptor to that of displacement of the muscarinic QNB in a genetically transformed rat cell line (m1c2) transfected with cloned m1 receptors,B,,,BAO_0000179,BAO_0000019,assay format,COC(=O)C1=CCCN(C)C1,,,CHEMBL1125978,Bioorg. Med. Chem. Lett.,1991.0,,CHEMBL7303,ARECOLINE,CHEMBL7303,,False,,57146,=,1,False,=,,Ratio,,,0.8,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Ratio,,,,0.8
,1102569,[],CHEMBL747624,Inhibition of forskolin induced c-AMP formation in CHO-M2 cells expressing human M2 receptor.,F,,,BAO_0000179,BAO_0000219,cell-based format,Clc1ccc(C#CCSc2nsnc2C23CN4CC2C3C4)cc1,,,CHEMBL1132230,J. Med. Chem.,1999.0,,CHEMBL60374,,CHEMBL60374,,False,http://qudt.org/vocab/unit#Percent,105768,=,1,False,=,,Max,%,,76.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Max,%,UO_0000187,,76.0
,1102570,[],CHEMBL880146,Compound was tested for its potency at M-2 receptor by inhibiting forskolin induced c-AMP formation in CHO-M2 cells human M2 receptor,F,,,BAO_0000188,BAO_0000219,cell-based format,Clc1ccc(C#CCSc2nsnc2C23CN4CC2C3C4)cc1,,,CHEMBL1132230,J. Med. Chem.,1999.0,,CHEMBL60374,,CHEMBL60374,7.10,False,http://www.openphacts.org/units/Nanomolar,105768,=,1,True,=,,EC50,nM,,80.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,EC50,nM,UO_0000065,,80.0
,1142711,[],CHEMBL748895,Binding affinity for human Muscarinic acetylcholine receptor M2,B,,,BAO_0000192,BAO_0000357,single protein format,CC(=C1CCN(C2CCN(C(=O)c3ccc(F)c4ccccc34)CC2)CC1)c1ccc([S+]([O-])C(C)C)cc1,,,CHEMBL1135669,J. Med. Chem.,2002.0,"{'bei': '16.08', 'le': '0.31', 'lle': '1.90', 'sei': '21.09'}",CHEMBL150624,,CHEMBL150624,8.57,False,http://www.openphacts.org/units/Nanomolar,295174,=,1,True,=,,Ki,nM,,2.7,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Ki,nM,UO_0000065,,2.7
,1146983,[],CHEMBL749205,Compound was evaluated for its ability to displace [3H]- N-methyl-scopolamine ([3H]NMS) binding to cloned CHO cell lines expressing Muscarinic acetylcholine receptor M2,B,,,BAO_0000190,BAO_0000219,cell-based format,CN1CCC2=C(C1)c1nsnc1SC2,,,CHEMBL1131636,J. Med. Chem.,1998.0,"{'bei': '25.11', 'le': '0.55', 'lle': '3.93', 'sei': '19.50'}",CHEMBL15675,,CHEMBL15675,5.66,False,http://www.openphacts.org/units/Nanomolar,17683,=,1,True,=,,IC50,nM,,2200.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,IC50,uM,UO_0000065,,2.2
,1147968,[],CHEMBL748254,Affinity for human muscarinic acetylcholine receptor M2 expressed in CHO-K1 cells,B,,,BAO_0000192,BAO_0000219,cell-based format,COc1ccccc1CN1CCC(C2CCN(C(=O)CCCCCCC(=O)N3CCC(C4CCN(Cc5ccccc5OC)CC4)CC3)CC2)CC1,,,CHEMBL1134278,J. Med. Chem.,2001.0,"{'bei': '11.24', 'le': '0.21', 'lle': '0.39', 'sei': '12.26'}",CHEMBL130835,PIPERTRAMINE AMIDE,CHEMBL130835,8.04,False,http://www.openphacts.org/units/Nanomolar,249156,=,1,True,=,,Ki,nM,,9.2,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Ki,nM,UO_0000065,,9.2
,1152631,[],CHEMBL747620,Affinity for human muscarinic acetylcholine receptor M2 expressed in CHO-K1 cells at a concentration of 10 uM,B,,,BAO_0000082,BAO_0000219,cell-based format,CCCCCCCCCCCCNC(CCCCN)C(N)=O,,,CHEMBL1134278,J. Med. Chem.,2001.0,,CHEMBL129680,,CHEMBL129680,,False,http://qudt.org/vocab/unit#Percent,249161,=,1,False,=,,Reduction,%,,13.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Reduction,%,UO_0000187,,13.0
,1154141,[],CHEMBL748895,Binding affinity for human Muscarinic acetylcholine receptor M2,B,,,BAO_0000192,BAO_0000357,single protein format,Cc1cccc(C(=O)N2CCC(N3CCC(Cc4ccc(S(=O)(=O)C(C)C)cc4)CC3)CC2)c1N,,,CHEMBL1135669,J. Med. Chem.,2002.0,"{'bei': '14.03', 'le': '0.27', 'lle': '2.66', 'sei': '8.34'}",CHEMBL412421,,CHEMBL412421,6.98,True,http://www.openphacts.org/units/Nanomolar,295170,=,1,True,=,,Ki,nM,,104.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Ki,nM,UO_0000065,,104.0
,1155441,[],CHEMBL748895,Binding affinity for human Muscarinic acetylcholine receptor M2,B,,,BAO_0000192,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)c2ccc(C3(C4CCN(C5CCN(C(=O)c6ccc(F)c7ccccc67)CC5)CC4)OCCO3)cc2)cc1,,,CHEMBL1135669,J. Med. Chem.,2002.0,"{'bei': '14.11', 'le': '0.27', 'lle': '3.25', 'sei': '10.88'}",CHEMBL74141,,CHEMBL74141,9.29,False,http://www.openphacts.org/units/Nanomolar,295172,=,1,True,=,,Ki,nM,,0.51,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Ki,nM,UO_0000065,,0.51
,1160735,[],CHEMBL748895,Binding affinity for human Muscarinic acetylcholine receptor M2,B,,,BAO_0000192,BAO_0000357,single protein format,CC(=C1CCN(C2CCN(C(=O)c3cccc(C)c3N)CC2)CC1)c1ccc([S+]([O-])C(C)C)cc1,,,CHEMBL1135669,J. Med. Chem.,2002.0,"{'bei': '16.04', 'le': '0.31', 'lle': '2.65', 'sei': '11.89'}",CHEMBL418446,,CHEMBL418446,7.92,False,http://www.openphacts.org/units/Nanomolar,295176,=,1,True,=,,Ki,nM,,12.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Ki,nM,UO_0000065,,12.0
,1162119,[],CHEMBL748895,Binding affinity for human Muscarinic acetylcholine receptor M2,B,,,BAO_0000192,BAO_0000357,single protein format,CC(C)Sc1ccc(CC2CCN(C3CCN(C(=O)c4cccc5ccccc45)CC3)CC2)cc1,,,CHEMBL1135669,J. Med. Chem.,2002.0,"{'bei': '18.58', 'le': '0.35', 'lle': '2.15', 'sei': '38.41'}",CHEMBL276239,,CHEMBL276239,9.05,True,http://www.openphacts.org/units/Nanomolar,295171,=,1,True,=,,Ki,nM,,0.9,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Ki,nM,UO_0000065,,0.9
,1162465,[],CHEMBL749205,Compound was evaluated for its ability to displace [3H]- N-methyl-scopolamine ([3H]NMS) binding to cloned CHO cell lines expressing Muscarinic acetylcholine receptor M2,B,,,BAO_0000190,BAO_0000219,cell-based format,c1cc2nsnc2c2c1CCNC2,,,CHEMBL1131636,J. Med. Chem.,1998.0,"{'bei': '27.05', 'le': '0.54', 'lle': '3.83', 'sei': '13.68'}",CHEMBL15936,,CHEMBL15936,5.17,False,http://www.openphacts.org/units/Nanomolar,17685,=,1,True,=,,IC50,nM,,6700.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,IC50,uM,UO_0000065,,6.7
,1163554,[],CHEMBL748895,Binding affinity for human Muscarinic acetylcholine receptor M2,B,,,BAO_0000192,BAO_0000357,single protein format,CC(C)S(=O)(=O)c1ccc(CC2CCN(C3CCN(C(=O)c4ccc(F)c5ccccc45)CC3)CC2)cc1,,,CHEMBL1135669,J. Med. Chem.,2002.0,"{'bei': '12.40', 'le': '0.24', 'lle': '0.94', 'sei': '11.54'}",CHEMBL52203,,CHEMBL52203,6.66,False,http://www.openphacts.org/units/Nanomolar,295169,=,1,True,=,,Ki,nM,,221.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Ki,nM,UO_0000065,,221.0
,1166064,[],CHEMBL745198,Binding affinity against muscarinic acetylcholine receptor M2,B,,,BAO_0000192,BAO_0000357,single protein format,COc1ccccc1CN1CCC(C2CCN(CCCCCCCCN3CCC(C4CCN(Cc5ccccc5OC)CC4)CC3)CC2)CC1,,,CHEMBL1134278,J. Med. Chem.,2001.0,"{'bei': '11.74', 'le': '0.22', 'lle': '-0.52', 'sei': '25.67'}",CHEMBL127273,PIPERTRAMINE,CHEMBL127273,8.07,False,http://www.openphacts.org/units/Nanomolar,249164,=,1,True,=,,Ki,nM,,8.6,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Ki,nM,UO_0000065,,8.6
,1166295,[],CHEMBL748895,Binding affinity for human Muscarinic acetylcholine receptor M2,B,,,BAO_0000192,BAO_0000357,single protein format,CC(=C1CCN(C2CCN(C(=O)c3cccc(C)c3N)CC2)CC1)c1ccc([S+]([O-])C(C)C)cc1,,,CHEMBL1135669,J. Med. Chem.,2002.0,"{'bei': '16.57', 'le': '0.32', 'lle': '2.91', 'sei': '12.28'}",CHEMBL418446,,CHEMBL418446,8.18,False,http://www.openphacts.org/units/Nanomolar,295179,=,1,True,=,,Ki,nM,,6.6,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Ki,nM,UO_0000065,,6.6
,1167568,[],CHEMBL747620,Affinity for human muscarinic acetylcholine receptor M2 expressed in CHO-K1 cells at a concentration of 10 uM,B,,,BAO_0000082,BAO_0000219,cell-based format,COc1ccccc1CN1CCC(C2CCN(C)CC2)CC1,,,CHEMBL1134278,J. Med. Chem.,2001.0,,CHEMBL128786,,CHEMBL128786,,False,http://qudt.org/vocab/unit#Percent,249159,=,1,False,=,,Reduction,%,,35.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Reduction,%,UO_0000187,,35.0
,1167884,[],CHEMBL749205,Compound was evaluated for its ability to displace [3H]- N-methyl-scopolamine ([3H]NMS) binding to cloned CHO cell lines expressing Muscarinic acetylcholine receptor M2,B,,,BAO_0000190,BAO_0000219,cell-based format,CSc1nsnc1C1=CCCN(C)C1,,,CHEMBL1131636,J. Med. Chem.,1998.0,"{'bei': '27.79', 'le': '0.62', 'lle': '4.34', 'sei': '21.77'}",CHEMBL15944,,CHEMBL15944,6.32,False,http://www.openphacts.org/units/Nanomolar,17680,=,1,True,=,,IC50,nM,,480.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,IC50,uM,UO_0000065,,0.48
,1167893,[],CHEMBL749205,Compound was evaluated for its ability to displace [3H]- N-methyl-scopolamine ([3H]NMS) binding to cloned CHO cell lines expressing Muscarinic acetylcholine receptor M2,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C1CCCN1CC#CCN1CCCC1,,,CHEMBL1131636,J. Med. Chem.,1998.0,"{'bei': '31.01', 'le': '0.58', 'lle': '5.69', 'sei': '27.17'}",CHEMBL7634,OXOTREMORINE,CHEMBL7634,6.40,False,http://www.openphacts.org/units/Nanomolar,17681,=,1,True,=,,IC50,nM,,400.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,IC50,uM,UO_0000065,,0.4
,1171369,[],CHEMBL748895,Binding affinity for human Muscarinic acetylcholine receptor M2,B,,,BAO_0000192,BAO_0000357,single protein format,CC(=C1CCN(C2CCN(C(=O)c3ccc(F)c4ccccc34)CC2)CC1)c1ccc(S(=O)(=O)C(C)C)cc1,,,CHEMBL1135669,J. Med. Chem.,2002.0,"{'bei': '14.61', 'le': '0.28', 'lle': '1.68', 'sei': '13.90'}",CHEMBL150845,,CHEMBL150845,8.02,False,http://www.openphacts.org/units/Nanomolar,295173,=,1,True,=,,Ki,nM,,9.6,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Ki,nM,UO_0000065,,9.6
,1171506,[],CHEMBL749205,Compound was evaluated for its ability to displace [3H]- N-methyl-scopolamine ([3H]NMS) binding to cloned CHO cell lines expressing Muscarinic acetylcholine receptor M2,B,,,BAO_0000190,BAO_0000219,cell-based format,CSc1nsnc1C1=C(C)CCN(C)C1,,,CHEMBL1131636,J. Med. Chem.,1998.0,"{'bei': '16.57', 'le': '0.36', 'lle': '1.63', 'sei': '13.78'}",CHEMBL279105,,CHEMBL279105,4.00,False,http://www.openphacts.org/units/Nanomolar,17687,=,1,True,=,,IC50,nM,,100000.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,IC50,uM,UO_0000065,,100.0
,1172721,[],CHEMBL748895,Binding affinity for human Muscarinic acetylcholine receptor M2,B,,,BAO_0000192,BAO_0000357,single protein format,CC(=C1CCN(C2CCN(C(=O)c3ccc(F)c4ccccc34)CC2)CC1)c1ccc([S+]([O-])C(C)C)cc1,,,CHEMBL1135669,J. Med. Chem.,2002.0,"{'bei': '16.18', 'le': '0.31', 'lle': '1.95', 'sei': '21.22'}",CHEMBL150624,,CHEMBL150624,8.62,False,http://www.openphacts.org/units/Nanomolar,295178,=,1,True,=,,Ki,nM,,2.4,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Ki,nM,UO_0000065,,2.4
,1173894,[],CHEMBL747620,Affinity for human muscarinic acetylcholine receptor M2 expressed in CHO-K1 cells at a concentration of 10 uM,B,,,BAO_0000082,BAO_0000219,cell-based format,COc1ccccc1CN1CCC(C2CCNCC2)CC1,,,CHEMBL1134278,J. Med. Chem.,2001.0,,CHEMBL340804,,CHEMBL340804,,False,http://qudt.org/vocab/unit#Percent,249157,=,1,False,=,,Reduction,%,,49.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Reduction,%,UO_0000187,,49.0
,1174234,[],CHEMBL749205,Compound was evaluated for its ability to displace [3H]- N-methyl-scopolamine ([3H]NMS) binding to cloned CHO cell lines expressing Muscarinic acetylcholine receptor M2,B,,,BAO_0000190,BAO_0000219,cell-based format,COC(=O)C1=CCCN(C)C1,,,CHEMBL1131636,J. Med. Chem.,1998.0,"{'bei': '34.45', 'le': '0.66', 'lle': '4.93', 'sei': '18.10'}",CHEMBL7303,ARECOLINE,CHEMBL7303,5.35,False,http://www.openphacts.org/units/Nanomolar,17682,=,1,True,=,,IC50,nM,,4500.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,IC50,uM,UO_0000065,,4.5
,1176666,[],CHEMBL748895,Binding affinity for human Muscarinic acetylcholine receptor M2,B,,,BAO_0000192,BAO_0000357,single protein format,CC(=C1CCN(C2CCN(C(=O)c3cccc(C)c3N)CC2)CC1)c1ccc(S(=O)(=O)C(C)C)cc1,,,CHEMBL1135669,J. Med. Chem.,2002.0,"{'bei': '14.70', 'le': '0.28', 'lle': '2.56', 'sei': '8.95'}",CHEMBL150707,,CHEMBL150707,7.50,False,http://www.openphacts.org/units/Nanomolar,295180,=,1,True,=,,Ki,nM,,32.0,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Ki,nM,UO_0000065,,32.0
,1176670,[],CHEMBL748895,Binding affinity for human Muscarinic acetylcholine receptor M2,B,,,BAO_0000192,BAO_0000357,single protein format,CC(=C1CCN(C2CCN(C(=O)c3ccc(F)c4ccccc34)CC2)CC1)c1ccc([S+]([O-])C(C)C)cc1,,,CHEMBL1135669,J. Med. Chem.,2002.0,"{'bei': '16.68', 'le': '0.32', 'lle': '2.22', 'sei': '21.88'}",CHEMBL150624,,CHEMBL150624,8.89,False,http://www.openphacts.org/units/Nanomolar,295177,=,1,True,=,,Ki,nM,,1.3,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Ki,nM,UO_0000065,,1.3
,1180521,[],CHEMBL748895,Binding affinity for human Muscarinic acetylcholine receptor M2,B,,,BAO_0000192,BAO_0000357,single protein format,Cc1cccc(C(=O)N2CCC(N3CCC(Cc4ccc(S(=O)(=O)c5cccc(Cl)c5)cc4)CC3)CC2)c1N,,,CHEMBL1135669,J. Med. Chem.,2002.0,"{'bei': '15.99', 'le': '0.32', 'lle': '3.43', 'sei': '10.81'}",CHEMBL12098,SCH-211803,CHEMBL12098,9.05,True,http://www.openphacts.org/units/Nanomolar,295168,=,1,True,=,,Ki,nM,,0.89,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Ki,nM,UO_0000065,,0.89
,1181876,[],CHEMBL748895,Binding affinity for human Muscarinic acetylcholine receptor M2,B,,,BAO_0000192,BAO_0000357,single protein format,CC(=C1CCN(C2CCN(C(=O)c3cccc(C)c3N)CC2)CC1)c1ccc([S+]([O-])C(C)C)cc1,,,CHEMBL1135669,J. Med. Chem.,2002.0,"{'bei': '18.33', 'le': '0.35', 'lle': '3.78', 'sei': '13.58'}",CHEMBL418446,,CHEMBL418446,9.05,True,http://www.openphacts.org/units/Nanomolar,295175,=,1,True,=,,Ki,nM,,0.89,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Ki,nM,UO_0000065,,0.89
,1183027,[],CHEMBL748254,Affinity for human muscarinic acetylcholine receptor M2 expressed in CHO-K1 cells,B,,,BAO_0000192,BAO_0000219,cell-based format,COc1ccccc1CNCCCCCCNCCCCCCCCNCCCCCCNCc1ccccc1OC,,,CHEMBL1134278,J. Med. Chem.,2001.0,"{'bei': '13.46', 'le': '0.26', 'lle': '0.62', 'sei': '11.78'}",CHEMBL27673,METHOCTRAMINE,CHEMBL27673,7.84,False,http://www.openphacts.org/units/Nanomolar,249163,=,1,True,=,,Ki,nM,,14.3,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,Ki,nM,UO_0000065,,14.3
,1184521,[],CHEMBL748244,Displacement of [3H]NMS binding to human Muscarinic acetylcholine receptor M2 using membranes from transfected CHO cells,B,,,BAO_0000190,BAO_0000219,cell-based format,CCN1CCC(c2ccccc2)=C(C(=O)OCCC2CCCCC2)C1.O=C(O)C(=O)O,,,CHEMBL1132561,J. Med. Chem.,1999.0,"{'bei': '19.39', 'le': '0.36', 'lle': '1.94', 'sei': '22.42'}",CHEMBL120472,,CHEMBL1180292,6.62,False,http://www.openphacts.org/units/Nanomolar,229407,=,1,True,=,,IC50,nM,,238.2,CHEMBL211,Homo sapiens,Muscarinic acetylcholine receptor M2,9606,,,IC50,nM,UO_0000065,,238.2
