activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,950345,[],CHEMBL710820,The compound was tested for its binding affinity towards 92 kDa gelatinase (Matrix metalloprotease-9),B,,,BAO_0000192,BAO_0000357,single protein format,CNC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(=O)NO)CC(C)C,,,CHEMBL1131112,J. Med. Chem.,1998.0,"{'bei': '27.27', 'le': '0.53', 'lle': '7.78', 'sei': '8.00'}",CHEMBL70570,,CHEMBL70570,8.60,False,http://www.openphacts.org/units/Nanomolar,126266,=,1,True,=,,Ki,nM,,2.5,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,2.5
,950984,[],CHEMBL712561,In vitro inhibition of human matrix metalloprotease-9,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)N(CC(C)C)C(CCSCc2cccc(OC)c2)C(=O)NO)cc1,,,CHEMBL1134591,J. Med. Chem.,2001.0,"{'bei': '17.10', 'le': '0.35', 'lle': '4.94', 'sei': '8.08'}",CHEMBL105279,,CHEMBL105279,8.49,False,http://www.openphacts.org/units/Nanomolar,194817,=,1,True,=,,IC50,nM,,3.2,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,3.2
,951076,[],CHEMBL710585,Inhibition of gelatinase-B (Matrix metalloprotease-9),B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)SCCN(S(=O)(=O)c2ccc(Oc3ccncc3)cc2)[C@H]1C(=O)NO,,,CHEMBL1132690,J. Med. Chem.,1999.0,,CHEMBL75094,PRINOMASTAT,CHEMBL75094,,False,http://www.openphacts.org/units/Nanomolar,272274,<,1,True,<,,IC50,nM,,0.4,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,0.4
,951502,[],CHEMBL710820,The compound was tested for its binding affinity towards 92 kDa gelatinase (Matrix metalloprotease-9),B,,,BAO_0000192,BAO_0000357,single protein format,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCc1ccc2c(c1)OCO2,,,CHEMBL1131112,J. Med. Chem.,1998.0,"{'bei': '17.24', 'le': '0.32', 'lle': '5.97', 'sei': '6.19'}",CHEMBL308012,,CHEMBL308012,8.77,False,http://www.openphacts.org/units/Nanomolar,126316,=,1,True,=,,Ki,nM,,1.7,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,1.7
,951590,[],CHEMBL710820,The compound was tested for its binding affinity towards 92 kDa gelatinase (Matrix metalloprotease-9),B,,,BAO_0000192,BAO_0000357,single protein format,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H]1CCc2ccccc21,,,CHEMBL1131112,J. Med. Chem.,1998.0,"{'bei': '14.27', 'le': '0.27', 'lle': '3.44', 'sei': '5.68'}",CHEMBL152104,,CHEMBL152104,7.00,False,http://www.openphacts.org/units/Nanomolar,126261,=,1,True,=,,Ki,nM,,100.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,100.0
,951594,[],CHEMBL710820,The compound was tested for its binding affinity towards 92 kDa gelatinase (Matrix metalloprotease-9),B,,,BAO_0000192,BAO_0000357,single protein format,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)NO)CC(C)C,,,CHEMBL1131112,J. Med. Chem.,1998.0,"{'bei': '23.80', 'le': '0.45', 'lle': '7.74', 'sei': '7.50'}",CHEMBL19611,ILOMASTAT,CHEMBL19611,9.24,False,http://www.openphacts.org/units/Nanomolar,126271,=,1,True,=,,Ki,nM,,0.57,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,0.57
,953756,[],CHEMBL712561,In vitro inhibition of human matrix metalloprotease-9,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)N(CC(=O)N2CCOCC2)C(CCSCc2ccccc2)C(=O)NO)cc1,,,CHEMBL1134591,J. Med. Chem.,2001.0,"{'bei': '14.02', 'le': '0.29', 'lle': '5.80', 'sei': '6.01'}",CHEMBL105422,,CHEMBL105422,7.54,False,http://www.openphacts.org/units/Nanomolar,194820,=,1,True,=,,IC50,nM,,29.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,29.0
,953760,[],CHEMBL712561,In vitro inhibition of human matrix metalloprotease-9,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)N(CC(C)C)C(CCSCc2ccc(C3C=CCCC3)cc2)C(=O)NO)cc1,,,CHEMBL1134591,J. Med. Chem.,2001.0,"{'bei': '17.74', 'le': '0.36', 'lle': '4.34', 'sei': '10.11'}",CHEMBL102504,,CHEMBL102504,9.70,False,http://www.openphacts.org/units/Nanomolar,194812,=,1,True,=,,IC50,nM,,0.2,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,0.2
,953819,[],CHEMBL710585,Inhibition of gelatinase-B (Matrix metalloprotease-9),B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)N2CCCSC(C)(C)[C@H]2C(=O)NO)cc1,,,CHEMBL1132690,J. Med. Chem.,1999.0,"{'bei': '15.64', 'le': '0.33', 'lle': '4.38', 'sei': '6.10'}",CHEMBL1234370,,CHEMBL1234370,5.86,False,http://www.openphacts.org/units/Nanomolar,272282,=,1,True,=,,IC50,nM,,1390.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,1390.0
,954197,[],CHEMBL710820,The compound was tested for its binding affinity towards 92 kDa gelatinase (Matrix metalloprotease-9),B,,,BAO_0000192,BAO_0000357,single protein format,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NC1c2ccccc2C[C@H]1O,,,CHEMBL1131112,J. Med. Chem.,1998.0,"{'bei': '14.08', 'le': '0.26', 'lle': '4.60', 'sei': '4.97'}",CHEMBL70953,,CHEMBL70953,7.13,False,http://www.openphacts.org/units/Nanomolar,126319,=,1,True,=,,Ki,nM,,74.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,74.0
,954201,[],CHEMBL710820,The compound was tested for its binding affinity towards 92 kDa gelatinase (Matrix metalloprotease-9),B,,,BAO_0000192,BAO_0000357,single protein format,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCc1ccccn1,,,CHEMBL1131112,J. Med. Chem.,1998.0,"{'bei': '19.69', 'le': '0.37', 'lle': '6.71', 'sei': '6.73'}",CHEMBL70965,,CHEMBL70965,9.17,False,http://www.openphacts.org/units/Nanomolar,126285,=,1,True,=,,Ki,nM,,0.68,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,0.68
,954990,[],CHEMBL712561,In vitro inhibition of human matrix metalloprotease-9,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)N(CC(=O)NCc2cc(OC)cc(OC)c2)C(CCSCc2ccccc2)C(=O)NO)cc1,,,CHEMBL1134591,J. Med. Chem.,2001.0,"{'bei': '14.93', 'le': '0.30', 'lle': '6.00', 'sei': '6.43'}",CHEMBL407443,,CHEMBL407443,9.22,False,http://www.openphacts.org/units/Nanomolar,194810,=,1,True,=,,IC50,nM,,0.6,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,0.6
,955583,[],CHEMBL710820,The compound was tested for its binding affinity towards 92 kDa gelatinase (Matrix metalloprotease-9),B,,,BAO_0000192,BAO_0000357,single protein format,CNC(=O)[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@@H](CC(=O)NO)CC(C)C,,,CHEMBL1131112,J. Med. Chem.,1998.0,"{'bei': '19.71', 'le': '0.37', 'lle': '5.71', 'sei': '7.80'}",CHEMBL305780,,CHEMBL305780,8.39,False,http://www.openphacts.org/units/Nanomolar,126273,=,1,True,=,,Ki,nM,,4.1,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,4.1
,955587,[],CHEMBL710820,The compound was tested for its binding affinity towards 92 kDa gelatinase (Matrix metalloprotease-9),B,,,BAO_0000192,BAO_0000357,single protein format,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NC1CC1,,,CHEMBL1131112,J. Med. Chem.,1998.0,"{'bei': '21.52', 'le': '0.41', 'lle': '6.89', 'sei': '7.23'}",CHEMBL306224,,CHEMBL306224,8.92,False,http://www.openphacts.org/units/Nanomolar,126277,=,1,True,=,,Ki,nM,,1.2,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,1.2
,955591,[],CHEMBL710820,The compound was tested for its binding affinity towards 92 kDa gelatinase (Matrix metalloprotease-9),B,,,BAO_0000192,BAO_0000357,single protein format,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NC1CCCC1,,,CHEMBL1131112,J. Med. Chem.,1998.0,"{'bei': '19.26', 'le': '0.36', 'lle': '5.71', 'sei': '6.91'}",CHEMBL306470,,CHEMBL306470,8.52,False,http://www.openphacts.org/units/Nanomolar,126322,=,1,True,=,,Ki,nM,,3.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,3.0
,955595,[],CHEMBL710820,The compound was tested for its binding affinity towards 92 kDa gelatinase (Matrix metalloprotease-9),B,,,BAO_0000192,BAO_0000357,single protein format,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCn1ccnc1,,,CHEMBL1131112,J. Med. Chem.,1998.0,"{'bei': '18.56', 'le': '0.35', 'lle': '6.80', 'sei': '6.35'}",CHEMBL307090,,CHEMBL307090,8.96,False,http://www.openphacts.org/units/Nanomolar,126279,=,1,True,=,,Ki,nM,,1.1,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,1.1
,958174,[],CHEMBL710820,The compound was tested for its binding affinity towards 92 kDa gelatinase (Matrix metalloprotease-9),B,,,BAO_0000192,BAO_0000357,single protein format,CNC(=O)[C@@H](Cc1cccc2cccnc12)NC(=O)[C@@H](CC(=O)NO)CC(C)C,,,CHEMBL1131112,J. Med. Chem.,1998.0,"{'bei': '22.03', 'le': '0.42', 'lle': '7.25', 'sei': '7.33'}",CHEMBL303155,,CHEMBL303155,8.82,False,http://www.openphacts.org/units/Nanomolar,126272,=,1,True,=,,Ki,nM,,1.5,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,1.5
,959331,[],CHEMBL710820,The compound was tested for its binding affinity towards 92 kDa gelatinase (Matrix metalloprotease-9),B,,,BAO_0000192,BAO_0000357,single protein format,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCCN1CCOCC1,,,CHEMBL1131112,J. Med. Chem.,1998.0,"{'bei': '17.39', 'le': '0.33', 'lle': '7.13', 'sei': '6.42'}",CHEMBL422948,,CHEMBL422948,8.72,False,http://www.openphacts.org/units/Nanomolar,126299,=,1,True,=,,Ki,nM,,1.9,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,1.9
,960582,[],CHEMBL710820,The compound was tested for its binding affinity towards 92 kDa gelatinase (Matrix metalloprotease-9),B,,,BAO_0000192,BAO_0000357,single protein format,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCc1ccncc1,,,CHEMBL1131112,J. Med. Chem.,1998.0,"{'bei': '18.95', 'le': '0.35', 'lle': '6.36', 'sei': '6.48'}",CHEMBL310249,,CHEMBL310249,8.82,False,http://www.openphacts.org/units/Nanomolar,126315,=,1,True,=,,Ki,nM,,1.5,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,1.5
,960675,[],CHEMBL715234,Inhibition of matrix metalloprotease-9,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(COc2ccc(S(=O)(=O)CC(C=C3CCN(CC(C)C)CC3)N(O)C=O)cc2)c2ccccc2n1,,,CHEMBL1146763,Bioorg. Med. Chem. Lett.,2004.0,,CHEMBL318252,,CHEMBL318252,,True,http://www.openphacts.org/units/Nanomolar,182696,>,1,True,>,,IC50,nM,,100000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,100000.0
,961313,[],CHEMBL712561,In vitro inhibition of human matrix metalloprotease-9,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)N(CC(C)C)C(CCSCc2c(F)c(F)c(F)c(F)c2F)C(=O)NO)cc1,,,CHEMBL1134591,J. Med. Chem.,2001.0,"{'bei': '12.27', 'le': '0.26', 'lle': '2.60', 'sei': '7.12'}",CHEMBL102441,,CHEMBL102441,6.83,False,http://www.openphacts.org/units/Nanomolar,194814,=,1,True,=,,IC50,nM,,149.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,149.0
,961774,[],CHEMBL710820,The compound was tested for its binding affinity towards 92 kDa gelatinase (Matrix metalloprotease-9),B,,,BAO_0000192,BAO_0000357,single protein format,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NC1c2ccccc2C[C@@H]1O,,,CHEMBL1131112,J. Med. Chem.,1998.0,"{'bei': '16.62', 'le': '0.31', 'lle': '5.89', 'sei': '5.87'}",CHEMBL304617,,CHEMBL304617,8.42,False,http://www.openphacts.org/units/Nanomolar,126320,=,1,True,=,,Ki,nM,,3.8,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,3.8
,961778,[],CHEMBL710820,The compound was tested for its binding affinity towards 92 kDa gelatinase (Matrix metalloprotease-9),B,,,BAO_0000192,BAO_0000357,single protein format,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](C)c1ccccc1,,,CHEMBL1131112,J. Med. Chem.,1998.0,"{'bei': '17.62', 'le': '0.33', 'lle': '4.80', 'sei': '6.84'}",CHEMBL71071,,CHEMBL71071,8.43,False,http://www.openphacts.org/units/Nanomolar,126317,=,1,True,=,,Ki,nM,,3.7,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,3.7
,963062,[],CHEMBL710820,The compound was tested for its binding affinity towards 92 kDa gelatinase (Matrix metalloprotease-9),B,,,BAO_0000192,BAO_0000357,single protein format,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)NCCCN1CCOCC1,,,CHEMBL1131112,J. Med. Chem.,1998.0,"{'bei': '15.67', 'le': '0.30', 'lle': '5.66', 'sei': '7.04'}",CHEMBL70354,,CHEMBL70354,8.44,False,http://www.openphacts.org/units/Nanomolar,126287,=,1,True,=,,Ki,nM,,3.6,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,3.6
,963066,[],CHEMBL710820,The compound was tested for its binding affinity towards 92 kDa gelatinase (Matrix metalloprotease-9),B,,,BAO_0000192,BAO_0000357,single protein format,CNC(=O)[C@@H](Cc1ccc2ccccc2c1)NC(=O)[C@@H](CC(=O)NO)CC(C)C,,,CHEMBL1131112,J. Med. Chem.,1998.0,"{'bei': '22.54', 'le': '0.42', 'lle': '6.83', 'sei': '8.37'}",CHEMBL71618,,CHEMBL71618,9.00,False,http://www.openphacts.org/units/Nanomolar,126305,=,1,True,=,,Ki,nM,,0.99,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,0.99
,963183,[],CHEMBL710820,The compound was tested for its binding affinity towards 92 kDa gelatinase (Matrix metalloprotease-9),B,,,BAO_0000192,BAO_0000357,single protein format,CNC(=O)[C@@H](Cc1cnc2ccccc2c1)NC(=O)[C@@H](CC(=O)NO)CC(C)C,,,CHEMBL1131112,J. Med. Chem.,1998.0,"{'bei': '22.86', 'le': '0.43', 'lle': '7.58', 'sei': '7.60'}",CHEMBL70315,,CHEMBL70315,9.15,False,http://www.openphacts.org/units/Nanomolar,126262,=,1,True,=,,Ki,nM,,0.7,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,0.7
,963193,[],CHEMBL715234,Inhibition of matrix metalloprotease-9,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(COc2ccc(S(=O)(=O)CC(C3CCC4(CC3)OCCO4)N(O)C=O)cc2)c2ccccc2n1,,,CHEMBL1146763,Bioorg. Med. Chem. Lett.,2004.0,"{'bei': '8.13', 'le': '0.16', 'lle': '0.35', 'sei': '3.82'}",CHEMBL431226,,CHEMBL431226,4.40,False,http://www.openphacts.org/units/Nanomolar,182685,=,1,True,=,,IC50,nM,,40000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,40000.0
,963935,[],CHEMBL712561,In vitro inhibition of human matrix metalloprotease-9,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)N(CC(C)C)C(CCS(=O)(=O)Cc2ccccc2)C(=O)NO)cc1,,,CHEMBL1134591,J. Med. Chem.,2001.0,"{'bei': '18.14', 'le': '0.37', 'lle': '6.83', 'sei': '6.95'}",CHEMBL104021,,CHEMBL104021,9.05,False,http://www.openphacts.org/units/Nanomolar,194818,=,1,True,=,,IC50,nM,,0.9,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,0.9
,963940,[],CHEMBL712561,In vitro inhibition of human matrix metalloprotease-9,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)N(CC(C)C)C(CCSCc2ccsc2)C(=O)NO)cc1,,,CHEMBL1134591,J. Med. Chem.,2001.0,"{'bei': '19.04', 'le': '0.41', 'lle': '5.40', 'sei': '9.38'}",CHEMBL320442,,CHEMBL320442,9.00,False,http://www.openphacts.org/units/Nanomolar,194815,=,1,True,=,,IC50,nM,,1.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,1.0
,963945,[],CHEMBL712561,In vitro inhibition of human matrix metalloprotease-9,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)CN(C(CCSCc1ccccc1)C(=O)NO)S(=O)(=O)c1ccc(Br)cc1,,,CHEMBL1134591,J. Med. Chem.,2001.0,"{'bei': '16.23', 'le': '0.38', 'lle': '4.08', 'sei': '9.65'}",CHEMBL316978,,CHEMBL316978,8.37,False,http://www.openphacts.org/units/Nanomolar,194823,=,1,True,=,,IC50,nM,,4.3,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,4.3
,964158,[],CHEMBL710803,Inhibition of human recombinant matrix metalloprotease 9,B,,,BAO_0000192,BAO_0000357,single protein format,O=C(NO)[C@H]1[C@@H](O)[C@H](O)[C@H](O)CN1S(=O)(=O)c1ccc(Oc2ccccc2)cc1,,,CHEMBL1149139,J. Med. Chem.,2004.0,"{'bei': '23.59', 'le': '0.47', 'lle': '10.57', 'sei': '6.39'}",CHEMBL56837,,CHEMBL56837,10.01,False,http://www.openphacts.org/units/Nanomolar,99736,=,1,True,=,,Ki,nM,,0.097,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,0.097
,964437,[],CHEMBL710820,The compound was tested for its binding affinity towards 92 kDa gelatinase (Matrix metalloprotease-9),B,,,BAO_0000192,BAO_0000357,single protein format,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCc2ccccc21,,,CHEMBL1131112,J. Med. Chem.,1998.0,"{'bei': '15.33', 'le': '0.29', 'lle': '3.96', 'sei': '6.10'}",CHEMBL151741,,CHEMBL151741,7.52,False,http://www.openphacts.org/units/Nanomolar,126321,=,1,True,=,,Ki,nM,,30.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,30.0
,964441,[],CHEMBL710820,The compound was tested for its binding affinity towards 92 kDa gelatinase (Matrix metalloprotease-9),B,,,BAO_0000192,BAO_0000357,single protein format,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCc1cccnc1,,,CHEMBL1131112,J. Med. Chem.,1998.0,"{'bei': '19.56', 'le': '0.37', 'lle': '6.65', 'sei': '6.69'}",CHEMBL70417,,CHEMBL70417,9.11,False,http://www.openphacts.org/units/Nanomolar,126286,=,1,True,=,,Ki,nM,,0.78,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,0.78
,964445,[],CHEMBL710820,The compound was tested for its binding affinity towards 92 kDa gelatinase (Matrix metalloprotease-9),B,,,BAO_0000192,BAO_0000357,single protein format,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)N[C@@H](C)c1ccccc1,,,CHEMBL1131112,J. Med. Chem.,1998.0,"{'bei': '15.90', 'le': '0.29', 'lle': '3.38', 'sei': '7.63'}",CHEMBL70406,,CHEMBL70406,8.20,False,http://www.openphacts.org/units/Nanomolar,126313,=,1,True,=,,Ki,nM,,6.3,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,6.3
,964566,[],CHEMBL715234,Inhibition of matrix metalloprotease-9,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(COc2ccc(S(=O)(=O)CC(C=C3CCOCC3)N(O)C=O)cc2)c2ccccc2n1,,,CHEMBL1146763,Bioorg. Med. Chem. Lett.,2004.0,"{'bei': '8.61', 'le': '0.17', 'lle': '0.43', 'sei': '4.03'}",CHEMBL99045,,CHEMBL99045,4.28,False,http://www.openphacts.org/units/Nanomolar,182693,=,1,True,=,,IC50,nM,,53000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,53000.0
,965851,[],CHEMBL710820,The compound was tested for its binding affinity towards 92 kDa gelatinase (Matrix metalloprotease-9),B,,,BAO_0000192,BAO_0000357,single protein format,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CCCC1,,,CHEMBL1131112,J. Med. Chem.,1998.0,"{'bei': '17.70', 'le': '0.33', 'lle': '5.21', 'sei': '6.62'}",CHEMBL69072,,CHEMBL69072,7.58,False,http://www.openphacts.org/units/Nanomolar,126295,=,1,True,=,,Ki,nM,,26.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,26.0
,965855,[],CHEMBL710820,The compound was tested for its binding affinity towards 92 kDa gelatinase (Matrix metalloprotease-9),B,,,BAO_0000192,BAO_0000357,single protein format,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@@H](C)c1ccccc1,,,CHEMBL1131112,J. Med. Chem.,1998.0,"{'bei': '16.67', 'le': '0.31', 'lle': '3.86', 'sei': '7.59'}",CHEMBL302954,,CHEMBL302954,8.16,False,http://www.openphacts.org/units/Nanomolar,126289,=,1,True,=,,Ki,nM,,6.9,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,6.9
,965859,[],CHEMBL710820,The compound was tested for its binding affinity towards 92 kDa gelatinase (Matrix metalloprotease-9),B,,,BAO_0000192,BAO_0000357,single protein format,CCCCCO[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NC,,,CHEMBL1131112,J. Med. Chem.,1998.0,"{'bei': '18.12', 'le': '0.35', 'lle': '6.18', 'sei': '5.72'}",CHEMBL71014,,CHEMBL71014,7.58,False,http://www.openphacts.org/units/Nanomolar,126301,=,1,True,=,,Ki,nM,,26.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,26.0
,965966,[],CHEMBL715234,Inhibition of matrix metalloprotease-9,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(COc2ccc(S(=O)(=O)CC(C=C3CCC(=NO)CC3)N(O)C=O)cc2)c2ccccc2n1,,,CHEMBL1146763,Bioorg. Med. Chem. Lett.,2004.0,"{'bei': '8.30', 'le': '0.16', 'lle': '-0.09', 'sei': '3.36'}",CHEMBL99995,,CHEMBL99995,4.35,False,http://www.openphacts.org/units/Nanomolar,182692,=,1,True,=,,IC50,nM,,45000.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,45000.0
,966628,[],CHEMBL712561,In vitro inhibition of human matrix metalloprotease-9,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)N(CC(C)C)C(CCSCc2cccnc2)C(=O)NO)cc1,,,CHEMBL1134591,J. Med. Chem.,2001.0,"{'bei': '18.23', 'le': '0.38', 'lle': '5.59', 'sei': '7.83'}",CHEMBL105535,,CHEMBL105535,8.52,False,http://www.openphacts.org/units/Nanomolar,194816,=,1,True,=,,IC50,nM,,3.0,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,UO_0000065,,3.0
Not Determined,966678,[],CHEMBL712558,Inhibition of gelatinase-B (Matrix metalloprotease-9) (not determined),B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(S(=O)(=O)N2CCS(=O)(=O)C(C)(C)[C@@H]2C(=O)NO)cc1,,,CHEMBL1132690,J. Med. Chem.,1999.0,,CHEMBL342248,,CHEMBL342248,,False,,272279,,1,False,,,IC50,,,,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,IC50,nM,,,
,967166,[],CHEMBL710820,The compound was tested for its binding affinity towards 92 kDa gelatinase (Matrix metalloprotease-9),B,,,BAO_0000192,BAO_0000357,single protein format,CNC(=O)[C@@H](Cc1ccncc1)NC(=O)[C@@H](CC(=O)NO)CC(C)C,,,CHEMBL1131112,J. Med. Chem.,1998.0,"{'bei': '24.41', 'le': '0.47', 'lle': '8.14', 'sei': '7.10'}",CHEMBL74175,,CHEMBL74175,8.55,False,http://www.openphacts.org/units/Nanomolar,126275,=,1,True,=,,Ki,nM,,2.8,CHEMBL321,Homo sapiens,Matrix metalloproteinase 9,9606,,,Ki,nM,UO_0000065,,2.8
